index	hemi	name	color
1116844	L	middletemporal_1 	#ac0a11ff
2728672	L	middletemporal_3 	#e0a229ff
1307119	L	middletemporal_5 	#eff113ff
15334515	L	middletemporal_19 	#73fce9ff
15807087	L	middletemporal_2 	#6f32f1ff
9246831	L	middletemporal_18 	#6f188dff
7194299	L	bankssts_3 	#bbc66dff
4114410	L	bankssts_6 	#eac73eff
3705953	L	bankssts_2 	#618c38ff
14387285	L	bankssts_1 	#5588dbff
12390192	L	bankssts_4 	#300fbdff
9167652	L	bankssts_5 	#24e38bff
6129286	L	superiortemporal_9 	#86865dff
11129349	L	superiortemporal_25 	#05d2a9ff
5184486	L	superiortemporal_14 	#e61b4fff
814498	L	superiortemporal_6 	#a26d0cff
5834729	L	superiortemporal_7 	#e90759ff
16499507	L	superiortemporal_16 	#33c3fbff
9540773	L	superiortemporal_19 	#a59491ff
10732402	L	superiortemporal_15 	#72c3a3ff
5016251	L	superiortemporal_12 	#bb8a4cff
2141168	L	superiortemporal_21 	#f0ab20ff
13665396	L	superiortemporal_24 	#7484d0ff
1172371	L	superiortemporal_2 	#93e311ff
15670429	L	superiortemporal_22 	#9d1cefff
701712	L	superiortemporal_13 	#10b50aff
4308275	L	superiortemporal_5 	#33bd41ff
7377716	L	superiortemporal_11 	#349370ff
11524354	L	superiortemporal_3 	#02d9afff
15968227	L	superiortemporal_17 	#e3a7f3ff
1263667	L	superiortemporal_18 	#334813ff
10723688	L	superiortemporal_8 	#68a1a3ff
9647362	L	superiortemporal_4 	#023593ff
11398085	L	superiortemporal_23 	#c5ebadff
1709836	L	superiortemporal_20 	#0c171aff
1296591	L	superiortemporal_10 	#cfc813ff
13968616	L	superiortemporal_1 	#e824d5ff
506081	L	transversetemporal_1 	#e1b807ff
13308144	L	transversetemporal_2 	#f010cbff
15006885	L	transversetemporal_3 	#a5fce4ff
3666998	L	insula_16 	#36f437ff
1932920	L	insula_13 	#787e1dff
12413681	L	insula_6 	#f16abdff
5731235	L	insula_4 	#a37357ff
9685961	L	insula_5 	#c9cb93ff
747572	L	insula_15 	#34680bff
15070188	L	insula_8 	#ecf3e5ff
70784	L	insula_11 	#801401ff
69048	L	insula_10 	#b80d01ff
10906384	L	insula_1 	#106ba6ff
9963367	L	insula_7 	#670798ff
9981691	L	insula_14 	#fb4e98ff
11971589	L	insula_3 	#05acb6ff
4344418	L	insula_2 	#624a42ff
4967137	L	insula_12 	#e1ca4bff
12747741	L	insula_9 	#dd83c2ff
16448250	R	unknown 	#fafafaff
3683048	R	lateralorbitofrontal_9 	#e83238ff
5846070	R	lateralorbitofrontal_11 	#363459ff
13422586	R	lateralorbitofrontal_5 	#facfccff
16132110	R	lateralorbitofrontal_6 	#0e28f6ff
8148810	R	lateralorbitofrontal_7 	#4a577cff
1947919	R	lateralorbitofrontal_10 	#0fb91dff
15587562	R	lateralorbitofrontal_4 	#ead8edff
9114114	R	lateralorbitofrontal_17 	#02128bff
7033759	R	lateralorbitofrontal_8 	#9f536bff
8927886	R	lateralorbitofrontal_15 	#8e3a88ff
4460926	R	lateralorbitofrontal_13 	#7e1144ff
16128858	R	lateralorbitofrontal_12 	#5a1bf6ff
5718304	R	lateralorbitofrontal_1 	#204157ff
14562407	R	lateralorbitofrontal_3 	#6734deff
14311792	R	lateralorbitofrontal_16 	#7061daff
2918828	R	lateralorbitofrontal_14 	#ac892cff
11697910	R	lateralorbitofrontal_2 	#f67eb2ff
10860783	R	parsorbitalis_4 	#efb8a5ff
11424290	R	parsorbitalis_1 	#2252aeff
13000131	R	parsorbitalis_2 	#c35dc6ff
7392414	R	parsorbitalis_3 	#9ecc70ff
9105524	R	frontalpole_2 	#74f08aff
10321862	R	frontalpole_1 	#c67f9dff
1165335	R	medialorbitofrontal_1 	#17c811ff
2436947	R	medialorbitofrontal_9 	#532f25ff
11603207	R	medialorbitofrontal_7 	#070db1ff
7142771	R	medialorbitofrontal_3 	#73fd6cff
5720311	R	medialorbitofrontal_10 	#f74857ff
10228256	R	medialorbitofrontal_8 	#20129cff
4204463	R	medialorbitofrontal_5 	#af2740ff
6005618	R	medialorbitofrontal_4 	#72a35bff
12011741	R	medialorbitofrontal_2 	#dd48b7ff
7666118	R	medialorbitofrontal_6 	#c6f974ff
4737239	R	medialorbitofrontal_11 	#d74848ff
5936371	R	parstriangularis_8 	#f3945aff
236552	R	parstriangularis_5 	#089c03ff
10147459	R	parstriangularis_3 	#83d69aff
9656262	R	parstriangularis_4 	#c65793ff
2096806	R	parstriangularis_1 	#a6fe1fff
11178553	R	parstriangularis_2 	#3992aaff
9485070	R	parstriangularis_7 	#0ebb90ff
8358543	R	parstriangularis_6 	#8f8a7fff
14408785	R	parsopercularis_8 	#51dcdbff
11232313	R	parsopercularis_4 	#3964abff
16545382	R	parsopercularis_5 	#6676fcff
1569509	R	parsopercularis_9 	#e5f217ff
1667633	R	parsopercularis_3 	#317219ff
1621041	R	parsopercularis_1 	#31bc18ff
8711258	R	parsopercularis_7 	#5aec84ff
9824369	R	parsopercularis_6 	#71e895ff
2955184	R	parsopercularis_2 	#b0172dff
10167409	R	rostralmiddlefrontal_19 	#71249bff
4541862	R	rostralmiddlefrontal_21 	#a64d45ff
914642	R	rostralmiddlefrontal_16 	#d2f40dff
16674669	R	rostralmiddlefrontal_22 	#6d6ffeff
14953572	R	rostralmiddlefrontal_24 	#642ce4ff
2856911	R	rostralmiddlefrontal_10 	#cf972bff
8878942	R	rostralmiddlefrontal_20 	#5e7b87ff
14393980	R	rostralmiddlefrontal_15 	#7ca2dbff
13363163	R	rostralmiddlefrontal_18 	#dbe7cbff
13503819	R	rostralmiddlefrontal_7 	#4b0dceff
6915109	R	rostralmiddlefrontal_25 	#258469ff
15190282	R	rostralmiddlefrontal_23 	#0ac9e7ff
8506331	R	rostralmiddlefrontal_4 	#dbcb81ff
12001342	R	rostralmiddlefrontal_27 	#3e20b7ff
10593473	R	rostralmiddlefrontal_14 	#c1a4a1ff
14158313	R	rostralmiddlefrontal_17 	#e909d8ff
8266466	R	rostralmiddlefrontal_9 	#e2227eff
7281760	R	rostralmiddlefrontal_12 	#601c6fff
827538	R	rostralmiddlefrontal_2 	#92a00cff
1819869	R	rostralmiddlefrontal_13 	#ddc41bff
12587722	R	rostralmiddlefrontal_11 	#ca12c0ff
16271316	R	rostralmiddlefrontal_3 	#d447f8ff
4665521	R	rostralmiddlefrontal_5 	#b13047ff
29636	R	rostralmiddlefrontal_8 	#c47300ff
15208606	R	rostralmiddlefrontal_26 	#9e10e8ff
4880143	R	rostralmiddlefrontal_1 	#0f774aff
