index	hemi	name	color
8716548	R	17Networks_RH_DefaultC_IPL_2	#040185ff
8585221	R	17Networks_RH_DefaultC_Rsp_1	#050083ff
8650757	R	17Networks_RH_DefaultC_Rsp_2	#050084ff
8716293	R	17Networks_RH_DefaultC_PHC_1	#050085ff
8781829	R	17Networks_RH_DefaultC_PHC_2	#050086ff
16461840	R	17Networks_RH_TempPar_1	#1030fbff
16527376	R	17Networks_RH_TempPar_2	#1030fcff
16592912	R	17Networks_RH_TempPar_3	#1030fdff
16723984	R	17Networks_RH_TempPar_4	#1030ffff
16394509	R	17Networks_RH_TempPar_5	#0d29faff
16460045	R	17Networks_RH_TempPar_6	#0d29fbff
16525581	R	17Networks_RH_TempPar_7	#0d29fcff
16591117	R	17Networks_RH_TempPar_8	#0d29fdff
16656653	R	17Networks_RH_TempPar_9	#0d29feff
16198157	R	17Networks_RH_TempPar_10	#0d2af7ff
